,0,0.1,0.2,0.3,0
MAR00873,0.017802205,0.40092963,0.1516684,0.013206537,0.058581904
MAR00878,0.026468465,0.5471658,0.21232596,0.022338215,0.08315511
MAR00883,0.033443708,0.6171927,0.26976827,0.028885316,0.103643134
MAR00884,0.6427598,0.9767081,0.96751505,0.78584975,0.9293033
MAR00885,0.9305713,0.99799794,0.99564964,0.99490935,0.9935668
MAR00886,0.017802205,0.40092957,0.15166837,0.013206537,0.058581904
MAR00887,0.64275974,0.9767081,0.96751505,0.78584975,0.9293034
MAR00891,0.9558281,0.9972485,0.9980805,0.977763,0.9943334
MAR00892,0.9305713,0.99799794,0.99564964,0.99490935,0.9935668
MAR00893,0.017802196,0.40092963,0.1516684,0.01320653,0.058581904
MAR00894,0.017802196,0.40092957,0.15166831,0.013206537,0.058581904
MAR00895,0.017802196,0.4009295,0.15166828,0.01320653,0.058581904
MAR00898,0.026068868,0.51768476,0.2238877,0.023372611,0.07731742
MAR00899,0.017802205,0.40092975,0.15166837,0.013206543,0.058581915
MAR00900,0.017802196,0.40092954,0.15166834,0.01320653,0.05858189
MAR00901,0.9305713,0.99799794,0.99564964,0.99490935,0.9935668
MAR00902,0.64275974,0.9767081,0.9675152,0.78584975,0.9293033
MAR00903,0.9305713,0.99799794,0.99564964,0.99490935,0.9935668
MAR00904,0.017802205,0.40092954,0.15166833,0.013206537,0.058581915
MAR00905,0.6427598,0.9767081,0.96751505,0.78584975,0.9293033
MAR00906,0.9558281,0.9972485,0.9980805,0.977763,0.9943334
MAR00907,0.9305713,0.99799794,0.99564964,0.99490935,0.9935668
MAR00908,0.017802196,0.40092954,0.15166849,0.013206543,0.058581863
MAR00909,0.017802205,0.40092957,0.15166837,0.013206537,0.058581904
MAR00911,0.026068868,0.51768476,0.22388762,0.023372611,0.07731742
MAR00912,0.96228224,0.99879503,0.9973219,0.99538654,0.9953941
MAR00913,0.7080398,0.92468405,0.8233649,0.8969518,0.7169346
MAR00914,0.9954537,0.9932636,0.8466625,0.9103866,0.96508616
MAR00919,0.9930841,0.99966943,0.9989648,0.9984869,0.9977969
MAR00920,0.99496067,0.9977247,0.99677974,0.9925696,0.9948342
MAR00921,0.7308582,0.23847641,0.4810647,0.034470867,0.24673897
MAR00929,0.12078987,0.97670287,0.06487234,0.9916769,0.9987128
MAR00941,0.99988246,0.9999678,0.9999801,0.99996436,0.9998754
MAR00952,0.99929214,0.99913305,0.99980503,0.9990239,0.9996737
MAR00966,0.96380466,0.6184043,0.6901386,0.027843874,0.88989496
MAR00967,0.9998838,0.9977576,0.9997452,0.9996445,0.9998808
MAR00977,0.9991986,0.9990778,0.99979275,0.9988036,0.999635
MAR00978,0.9991986,0.9990778,0.99979275,0.9988036,0.999635
MAR00979,0.99488926,0.79176474,0.35214633,0.74272656,0.9355177
MAR01012,0.99964666,0.9996525,0.99977463,0.99981445,0.9992899
MAR01016,0.10900586,0.05235914,0.51662356,0.028578643,0.04136315
MAR01019,0.9996629,0.99969995,0.9997743,0.9998258,0.99933064
MAR01024,0.9997348,0.99976283,0.9998271,0.99986184,0.9993948
MAR01031,0.9998016,0.9997677,0.99987745,0.99988866,0.9994572
MAR01032,0.9998357,0.9998161,0.9999082,0.9999032,0.9994387
MAR01038,0.028031494,0.017745607,0.8568954,0.012983835,0.17757598
MAR01046,0.68550014,0.9946543,0.99607384,0.97050506,0.8780209
MAR01047,0.5332889,0.99401677,0.9418874,0.48587397,0.920172
MAR01051,0.6261018,0.5338118,0.089602016,0.1766427,0.64914125
MAR01056,0.7080398,0.92468405,0.8233649,0.8969518,0.7169346
MAR01060,0.7080398,0.92468405,0.8233649,0.8969518,0.7169346
MAR01076,0.7080398,0.92468405,0.8233649,0.8969518,0.7169346
MAR01078,0.7080398,0.92468405,0.8233649,0.8969518,0.7169346
MAR01083,0.38740352,0.40901005,0.056561746,0.06103895,0.035160754
MAR01086,0.99750936,0.9433552,0.0015957633,0.022812866,0.00021656985
MAR01094,0.036664765,0.38724443,0.42786512,0.0006013778,0.7057209
MAR01096,0.997883,0.99803907,0.98888993,0.9821895,0.9834273
MAR01118,0.38740364,0.40901017,0.05656172,0.061038926,0.03516076
MAR01126,0.9996604,0.99995375,0.99993074,0.9999192,0.9997304
MAR01136,0.98922616,0.9908909,0.99365646,0.97881216,0.9981711
MAR01138,0.9999504,0.99918276,0.99995494,0.99992716,0.9999393
MAR01140,0.9999454,0.9991266,0.9999486,0.999908,0.99992764
MAR01141,0.38740358,0.40901017,0.05656173,0.061038926,0.035160754
MAR01142,0.9995602,0.99555165,0.9995958,0.99832743,0.9999385
MAR01161,0.98203975,0.9827436,0.99465877,0.9018062,0.9003913
MAR01162,0.9997044,0.9930287,0.9990159,0.99165934,0.988472
MAR01163,0.9787128,0.9505927,0.9930032,0.9250228,0.53066224
MAR01164,0.9512485,0.9984073,0.9948887,0.81240505,0.97377723
MAR01165,0.9984273,0.99765825,0.9993685,0.9952518,0.999199
MAR01166,0.99186736,0.9973585,0.99837327,0.9871214,0.9973917
MAR01167,0.96669453,0.98050255,0.9871726,0.9684238,0.9323472
MAR01168,0.9884774,0.9833723,0.9885839,0.7753618,0.8953249
MAR01170,0.99869555,0.9982046,0.9965604,0.999191,0.9888649
MAR01171,0.99182874,0.99649566,0.9996778,0.9821764,0.9655479
MAR01172,0.7080398,0.92468405,0.8233649,0.8969518,0.7169346
MAR01173,0.7080398,0.92468405,0.8233649,0.8969518,0.7169346
MAR01174,0.96669453,0.98050255,0.9871726,0.9684238,0.9323472
MAR01175,0.92311,0.95279866,0.9889699,0.6360928,0.6354922
MAR01176,0.996879,0.9992261,0.9987006,0.9989467,0.99691147
MAR01177,0.9787128,0.9505927,0.9930032,0.9250228,0.53066224
MAR01178,0.9984273,0.99765825,0.9993685,0.9952518,0.999199
MAR01179,0.96669453,0.98050255,0.9871726,0.9684238,0.9323472
MAR01180,0.92311,0.95279866,0.9889699,0.63609284,0.6354922
MAR01181,0.996879,0.9992261,0.9987006,0.9989467,0.99691147
MAR01182,0.9787128,0.9505927,0.9930032,0.9250228,0.53066224
MAR01183,0.9984273,0.99765825,0.9993685,0.9952518,0.999199
MAR01184,0.96669453,0.98050255,0.9871726,0.9684238,0.9323472
MAR01185,0.9987124,0.9936173,0.99306047,0.99824655,0.98126227
MAR01187,0.2720513,0.01753996,0.8660167,0.0062648687,0.97723585
