,predicted_scores,similarity_scores
MAR10100,0.9998694279999999,0.8380758043367837
MAR10101,0.9998694279999999,0.8380758043367839
MAR10102,0.9998694279999999,0.8380758043367839
MAR10103,0.9998694279999999,0.8380758043367837
MAR10109,0.9998694279999999,0.8380758043367837
MAR10110,0.9998694279999999,0.8380758043367839
MAR10117,0.9998694279999999,0.8380758043367837
MAR10125,0.9998694279999999,0.8380758043367835
MAR11314,0.9998694279999999,0.7193972591928748
MAR10126,0.9998694279999999,0.8380758043367837
MAR01896,0.9998694279999999,0.838075804336807
MAR12260,0.9998694279999999,0.8380758043367831
MAR11714,0.9998694279999999,0.838075804336787
MAR11600,0.9998694279999999,0.838075804336787
MAR11613,0.9998694279999999,0.8380758043367855
MAR11612,0.9998694279999999,0.838075804336787
MAR11611,0.9998694279999999,0.838075804336787
MAR11610,0.9998694279999999,0.8380758043367871
MAR11609,0.9998694279999999,0.8380758043367855
MAR11608,0.9998694279999999,0.8380758043367857
MAR11607,0.9998694279999999,0.8380758043367867
MAR11606,0.9998694279999999,0.8380758043367857
MAR11605,0.9998694279999999,0.8380758043367867
MAR11604,0.9998694279999999,0.8380758043367857
MAR11603,0.9998694279999999,0.8380758043367855
MAR11602,0.9998694279999999,0.8380758043367867
MAR11601,0.9998694279999999,0.8380758043367857
MAR11599,0.9998694279999999,0.8380758043367857
MAR05443,0.9998694279999999,0.8380758043368024
MAR11598,0.9998694279999999,0.8380758043367857
MAR11597,0.9998694279999999,0.8380758043367859
MAR11596,0.9998694279999999,0.8380758043367866
MAR11595,0.9998694279999999,0.8380758043367855
MAR11594,0.9998694279999999,0.8380758043367866
MAR11593,0.9998694279999999,0.8380758043367855
MAR11592,0.9998694279999999,0.8380758043367866
MAR11591,0.9998694279999999,0.838075804336787
MAR11716,0.9998694279999999,0.8380758043367846
MAR11589,0.9998694279999999,0.8380758043367859
MAR11588,0.9998694279999999,0.8380758043367857
MAR11587,0.9998694279999999,0.8380758043367867
MAR08103,0.9998694279999999,0.8380758043367981
MAR11614,0.9998694279999999,0.8380758043367867
MAR11615,0.9998694279999999,0.8380758043367867
MAR11616,0.9998694279999999,0.8380758043367855
MAR11617,0.9998694279999999,0.8380758043367855
MAR06779,0.9998694279999999,0.8380758043367926
MAR06775,0.9998694279999999,0.8380758043367893
MAR00052,0.9998694279999999,0.8380758043367864
MAR00058,0.9998694279999999,0.8380758043367862
MAR07634,0.9998694279999999,0.7193972591928729
MAR07650,0.9998694279999999,0.8380758043368103
MAR11966,0.9998694279999999,0.83807580433678
MAR06392,0.9998694279999999,0.8380758043367912
MAR11648,0.9998694279999999,0.8380758043368095
MAR07681,0.9998694279999999,0.7193972591928743
MAR12025,0.9998694279999999,0.8380758043367846
MAR07964,0.9998694279999999,0.8380758043368105
MAR07967,0.9998694279999999,0.8380758043368064
MAR07982,0.9998694279999999,0.8380758043368012
MAR11628,0.9998694279999999,0.8380758043367806
MAR11627,0.9998694279999999,0.8380758043367859
MAR11626,0.9998694279999999,0.8380758043367859
MAR11625,0.9998694279999999,0.838075804336787
MAR11624,0.9998694279999999,0.8380758043367855
MAR07986,0.9998694279999999,0.8380758043367994
MAR07990,0.9998694279999999,0.8380758043367864
MAR11623,0.9998694279999999,0.8380758043367866
MAR11622,0.9998694279999999,0.8380758043367855
MAR11621,0.9998694279999999,0.838075804336787
MAR11620,0.9998694279999999,0.8380758043367857
MAR11619,0.9998694279999999,0.8380758043367867
MAR11618,0.9998694279999999,0.8380758043367866
MAR05445,0.9998694279999999,0.8380758043367914
MAR11590,0.9998694279999999,0.8380758043367867
MAR12157,0.9998694279999999,0.8380758043367844
MAR11766,0.9998694279999999,0.8380758043367641
MAR08922,0.9998694279999999,0.7193972591928808
MAR08923,0.9998694279999999,0.8380758043367926
MAR12153,0.9998694279999999,0.8380758043367844
MAR11718,0.9998694279999999,0.838075804336781
MAR12176,0.9998694279999999,0.8380758043367843
MAR11795,0.9998694279999999,0.838075804336764
MAR11778,0.9998694279999999,0.8380758043367657
MAR11776,0.9998694279999999,0.8380758043367992
MAR11769,0.9998694279999999,0.8380758043367657
MAR11720,0.9998694279999999,0.838075804336789
MAR11722,0.9998694279999999,0.8380758043367871
MAR11767,0.9998694279999999,0.8380758043368078
MAR11765,0.9998694279999999,0.838075804336766
MAR04803,0.9998694279999999,0.8380758043367876
MAR11763,0.9998694279999999,0.838075804336766
MAR11761,0.9998694279999999,0.8380758043367657
MAR11759,0.9998694279999999,0.8380758043368105
MAR11758,0.9998694279999999,0.8380758043367849
MAR11754,0.9998694279999999,0.8380758043367849
MAR11750,0.9998694279999999,0.838075804336785
MAR11747,0.9998694279999999,0.838075804336785
MAR11742,0.9998694279999999,0.838075804336785
MAR11738,0.9998694279999999,0.838075804336785
MAR11388,0.9998694279999999,0.8380758043367853
MAR11386,0.9998694279999999,0.8380758043368052
MAR11726,0.9998694279999999,0.838075804336781
MAR08850,0.9998694279999999,0.8380758043367763
MAR11724,0.9998694279999999,0.838075804336789
MAR11859,0.9998694279999999,0.8380758043368065
MAR11835,0.9998694279999999,0.8380758043367846
MAR11838,0.9998694279999999,0.8380758043367846
MAR11849,0.9998694279999999,0.8380758043367662
MAR11853,0.9998694279999999,0.8380758043367943
MAR03766,0.9998683140000001,0.7969662057053373
MAR05345,0.9998679879999999,0.9091921880343058
MAR08498,0.9998675940000001,0.7969662057053427
MAR04097,0.999866516,0.6666666666666667
MAR00961,0.999866208,0.874986669510502
MAR05343,0.9998661499999999,0.9080855077249617
MAR05365,0.999865232,0.892369614796338
MAR01234,0.9998648320000001,0.7969662057053198
MAR07072,0.999864216,0.7969662057053186
MAR01681,0.9998639560000001,0.7969662057053389
MAR05185,0.999863582,0.909907157067554
MAR08037,0.9998632479999999,0.7969662057053395
MAR01516,0.999863234,0.8391463916782738
MAR05359,0.9998632080000001,0.8924461759630943
MAR03901,0.9998631339999999,0.6324352987442451
MAR05110,0.9998618499999999,0.892369614796338
MAR06283,0.999861378,0.892369614796338
MAR05356,0.9998601839999999,0.897381812634432
MAR12146,0.9998601300000001,0.8391463916782738
MAR07193,0.9998595939999999,0.5
MAR11414,0.9998595939999999,0.5
MAR11548,0.9998586279999999,0.7969662057053192
MAR05044,0.999858498,0.892369614796338
MAR11224,0.999857858,0.7969662057053165
MAR06895,0.9998571,0.8666647709500691
MAR11545,0.9998569880000001,0.796966205705319
MAR06510,0.999856722,0.6999872035489325
MAR05358,0.9998564679999999,0.892369614796338
MAR00874,0.9998564679999999,0.892369614796338
MAR05030,0.99985509,0.892369614796338
MAR00976,0.9998541060000001,0.7499733390210155
MAR01095,0.9998539719999998,0.6489184623213899
MAR05344,0.99985304,0.7071067811865475
MAR06347,0.9998528519999998,0.892369614796338
MAR05068,0.9998525800000001,0.7071067811865475
MAR06319,0.9998524520000001,0.892369614796338
MAR05111,0.999852296,0.892369614796338
MAR06437,0.9998510320000001,0.892369614796338
MAR01767,0.9998505719999999,0.7969662057053257
MAR01765,0.9998505719999999,0.7969662057053405
MAR10448,0.9998505719999999,0.8391463916782738
MAR01797,0.9998505719999999,0.7969662057053405
MAR07044,0.9998505719999999,0.7969662057053186
MAR01739,0.9998505719999999,0.7969662057053364
MAR01737,0.9998505719999999,0.7969662057053389
MAR02935,0.9998505719999999,0.7969662057053268
MAR01804,0.9998505719999999,0.7969662057053373
MAR08598,0.9998505719999999,0.796966205705334
MAR08052,0.9998505719999999,0.7969662057053307
MAR08046,0.9998505719999999,0.7969662057053174
MAR08040,0.9998505719999999,0.7969662057053285
MAR01992,0.9998505719999999,0.7969662057053188
MAR01991,0.9998505719999999,0.7969662057053344
MAR08596,0.9998505719999999,0.7969662057053388
MAR08601,0.9998505719999999,0.7969662057053294
MAR09971,0.9998505719999999,0.7969662057053165
MAR03840,0.9998505719999999,0.7969662057053235
MAR01238,0.9998505719999999,0.7969662057053316
MAR01236,0.9998505719999999,0.7969662057053403
MAR08034,0.9998505719999999,0.7969662057053347
MAR08032,0.9998505719999999,0.7969662057053417
MAR04533,0.999847572,0.7171480901589122
MAR00061,0.999847172,0.7071067811865475
MAR06279,0.999846968,0.8547043234472845
MAR07158,0.9998445779999999,0.5345306265098305
MAR01031,0.999843694,0.9533284920176002
MAR09718,0.9998436360000001,0.6324390458761763
MAR06320,0.9998429980000001,0.892369614796338
MAR05123,0.9998429980000001,0.892369614796338
MAR05177,0.9998429980000001,0.892369614796338
MAR05194,0.9998429980000001,0.892369614796338
MAR05191,0.9998429980000001,0.892369614796338
MAR05376,0.9998429980000001,0.892369614796338
MAR05373,0.9998429980000001,0.892369614796338
MAR01531,0.9998414500000001,0.7171480901589127
MAR08677,0.9998403,0.7071067811865475
MAR04560,0.999839068,0.6804218791670864
MAR02351,0.9998365220000001,0.5547001962252291
MAR08097,0.99983275,0.7778199052132941
MAR04911,0.9998321920000001,1.0
MAR04912,0.9998321920000001,0.9922778767136677
MAR06057,0.9998321920000001,0.9805806756909202
MAR05071,0.9998318099999999,0.7071067811865475
MAR04531,0.9998310760000001,0.7171480901589198
MAR05072,0.999831024,0.8547043234472845
