,0,0.1,0.2,0.3,0
MAR01901,0.96222067,,,,
MAR01902,0.71068764,,,,
MAR01903,0.6872067,,,,
MAR01904,0.96222067,,,,
MAR01905,0.71068776,,,,
MAR01906,0.6872069,,,,
MAR01907,0.68103856,,,,
MAR01908,0.034908276,,,,
MAR01909,0.04978132,,,,
MAR01910,0.99855036,,,,
MAR01912,0.5275502,,,,
MAR01913,0.9999337,,,,
MAR01915,0.27320588,,,,
MAR01918,0.5275502,,,,
MAR01921,0.56605583,,,,
MAR01922,0.56605583,,,,
MAR01923,0.5137353,,,,
MAR01924,0.79172295,,,,
MAR01925,0.7150178,,,,
MAR01926,0.7150178,,,,
MAR01927,0.9980197,,,,
MAR01928,0.9980197,,,,
MAR01929,0.9004838,,,,
MAR01930,0.7150178,,,,
MAR01936,0.016794102,,,,
MAR01937,0.016794102,,,,
MAR01938,0.54600435,,,,
MAR01939,0.5862357,,,,
MAR01940,0.9998293,,,,
MAR01941,0.99822253,,,,
MAR01944,0.9998306,,,,
MAR01945,0.99986434,,,,
MAR01946,0.5424517,,,,
MAR01947,0.62454104,,,,
MAR01948,0.9998305,,,,
MAR01949,0.99822253,,,,
MAR01954,0.5424517,,,,
MAR01955,0.5424517,,,,
MAR01956,0.5424517,,,,
MAR01957,0.54307127,,,,
MAR01958,0.9983247,,,,
MAR01959,0.99600357,,,,
MAR01961,0.5424517,,,,
MAR01964,0.5424517,,,,
MAR01965,0.5424517,,,,
MAR01966,0.5424517,,,,
MAR01968,0.9606852,,,,
MAR01969,0.98879296,,,,
MAR01971,0.9808852,,,,
MAR01972,0.46775407,,,,
MAR01975,0.5424517,,,,
MAR01976,0.99924856,,,,
MAR01977,0.99923146,,,,
MAR01978,0.999119,,,,
MAR01979,0.99867225,,,,
MAR01980,0.0003157161,,,,
MAR01981,0.99982953,,,,
MAR01982,0.9987074,,,,
MAR01983,0.7150178,,,,
MAR01984,0.5424517,,,,
MAR01985,0.9954665,,,,
MAR01986,0.62454104,,,,
MAR01988,0.9998041,,,,
MAR01989,0.9998041,,,,
MAR01990,0.99983764,,,,
MAR01991,0.9998041,,,,
MAR01992,0.9998041,,,,
MAR01993,0.99982953,,,,
MAR01994,0.7150178,,,,
MAR01995,0.9983883,,,,
MAR02003,0.9991241,,,,
MAR02004,0.9985769,,,,
MAR02005,0.9997466,,,,
MAR02006,0.99579227,,,,
MAR02007,0.99982953,,,,
MAR02008,0.7150178,,,,
MAR02009,0.9980197,,,,
MAR02010,0.9980197,,,,
MAR02011,0.9980197,,,,
MAR02012,0.7150178,,,,
MAR02013,0.7150178,,,,
MAR02014,0.99920756,,,,
MAR02015,0.999308,,,,
MAR02016,0.99822253,,,,
MAR02017,0.93751985,,,,
MAR02018,0.99891555,,,,
MAR02019,0.9979214,,,,
MAR02020,0.96701294,,,,
MAR02026,0.0006195133,,,,
MAR02028,0.9978452,,,,
MAR02037,0.98948413,,,,
MAR02039,0.9965881,,,,
MAR02043,0.99987364,,,,
MAR02044,0.99247897,,,,
MAR02046,0.9998344,,,,
MAR02047,0.99987364,,,,
MAR02048,0.98976886,,,,
MAR02049,0.99983466,,,,
MAR02051,0.9998671,,,,
MAR02052,0.98732764,,,,
MAR02055,0.99983466,,,,
MAR02057,0.9998671,,,,
MAR02058,0.98732764,,,,
MAR02059,0.005803949,,,,
