,0,0.1,0.2,0.3,0
MAR01490,0.99985147,,,,
MAR01492,0.7502721,,,,
MAR01493,0.99985147,,,,
MAR01494,0.99985147,,,,
MAR01495,0.99980277,,,,
MAR01496,0.99990296,,,,
MAR01497,0.998979,,,,
MAR01499,0.9908364,,,,
MAR01500,0.99952495,,,,
MAR01502,0.99985147,,,,
MAR01503,0.99985147,,,,
MAR01504,0.99985147,,,,
MAR01505,0.99980277,,,,
MAR01506,0.9606865,,,,
MAR01507,0.8041871,,,,
MAR01509,0.99952495,,,,
MAR01512,0.7768364,,,,
MAR01514,0.9770752,,,,
MAR01515,0.9227322,,,,
MAR01516,0.99985147,,,,
MAR01518,0.99991024,,,,
MAR01519,0.99952495,,,,
MAR01524,0.0056953016,,,,
MAR01526,0.9997453,,,,
MAR01527,0.35119733,,,,
MAR01530,0.9922544,,,,
MAR01532,0.0014057175,,,,
MAR01533,0.999561,,,,
MAR01534,0.9991321,,,,
MAR01535,0.99952495,,,,
MAR01536,0.99985147,,,,
MAR01538,0.99985147,,,,
MAR01539,0.9885578,,,,
MAR01540,0.99952495,,,,
MAR01543,0.99985147,,,,
MAR01544,0.99985147,,,,
MAR01545,0.99985147,,,,
MAR01546,0.99980277,,,,
MAR01547,0.99952495,,,,
MAR01548,0.99985147,,,,
MAR01549,0.99985147,,,,
MAR01550,0.99985147,,,,
MAR01551,0.99980277,,,,
MAR01552,0.99952495,,,,
MAR01553,0.0040931012,,,,
MAR01560,0.8842043,,,,
MAR01561,0.962935,,,,
MAR01566,0.0010736387,,,,
MAR01569,0.99983287,,,,
MAR01570,0.99952495,,,,
MAR01572,0.7768364,,,,
MAR01573,0.99930847,,,,
MAR01574,0.9998147,,,,
MAR01575,0.99883276,,,,
MAR01576,0.99926263,,,,
MAR01577,0.71577585,,,,
MAR01578,0.9994634,,,,
MAR01581,0.9999652,,,,
MAR01582,0.17048812,,,,
MAR01584,0.997349,,,,
MAR01585,0.99928576,,,,
MAR01586,0.09987677,,,,
MAR01587,0.767812,,,,
MAR01588,0.978371,,,,
MAR01589,0.9998147,,,,
MAR01590,0.9990012,,,,
MAR01592,0.872273,,,,
MAR01593,0.7768364,,,,
MAR01595,0.99952495,,,,
MAR01597,0.7768364,,,,
MAR01598,0.99983823,,,,
MAR01599,0.9995915,,,,
MAR01600,0.9976439,,,,
MAR01601,0.9950879,,,,
MAR01606,0.043233752,,,,
MAR01607,0.83596295,,,,
MAR01616,0.07072407,,,,
MAR01617,0.7768364,,,,
MAR01619,0.92537504,,,,
MAR01622,0.99992454,,,,
MAR01623,0.92537504,,,,
MAR01624,0.9989096,,,,
MAR01625,0.9906447,,,,
MAR01627,0.9991115,,,,
MAR01629,0.7768364,,,,
MAR01630,0.7768364,,,,
MAR01631,0.7768364,,,,
MAR01632,0.7768364,,,,
MAR01633,0.9961177,,,,
MAR01635,0.7768364,,,,
MAR01636,0.99992526,,,,
MAR01637,0.44376746,,,,
MAR01638,0.1714765,,,,
MAR01639,0.99504757,,,,
MAR01640,0.99997044,,,,
MAR01641,0.27584887,,,,
MAR01642,0.9897933,,,,
MAR01643,0.97824407,,,,
MAR01644,0.96813923,,,,
MAR01645,0.14365238,,,,
MAR01646,0.9993436,,,,
MAR01647,0.7768364,,,,
MAR01648,0.0023375612,,,,
