,0,0.1,0.2,0.3,0
MAR01604,0.9997619,,,,
MAR01605,0.9987148,,,,
MAR01607,0.7742616,,,,
MAR01608,0.996926,,,,
MAR01609,0.99939823,,,,
MAR01610,0.9977926,,,,
MAR01611,0.9994874,,,,
MAR01613,0.99757713,,,,
MAR01614,0.9975278,,,,
MAR01616,0.16784675,,,,
MAR01617,0.9058871,,,,
MAR01619,0.49188125,,,,
MAR01622,0.9993622,,,,
MAR01623,0.49188125,,,,
MAR01624,0.99320227,,,,
MAR01625,0.991189,,,,
MAR01627,0.99341583,,,,
MAR01629,0.9058871,,,,
MAR01630,0.9058871,,,,
MAR01631,0.9058871,,,,
MAR01632,0.9058871,,,,
MAR01633,0.9403827,,,,
MAR01635,0.9058871,,,,
MAR01636,0.99989605,,,,
MAR01637,0.9813752,,,,
MAR01638,0.11027425,,,,
MAR01639,0.99733526,,,,
MAR01640,0.9998944,,,,
MAR01641,0.9845834,,,,
MAR01642,0.9864654,,,,
MAR01644,0.9972384,,,,
MAR01645,0.9058871,,,,
MAR01646,0.9949675,,,,
MAR01647,0.9058871,,,,
MAR01648,0.9058871,,,,
MAR01651,0.99939823,,,,
MAR01652,0.021551749,,,,
MAR01653,0.05908846,,,,
MAR01654,0.63040555,,,,
MAR01656,0.9058871,,,,
MAR01659,0.9992812,,,,
MAR01660,0.99971205,,,,
MAR01661,0.99946934,,,,
MAR01662,0.9929745,,,,
MAR01663,0.99765813,,,,
MAR01665,0.0035074693,,,,
MAR01666,0.0035074693,,,,
MAR01667,0.009447841,,,,
MAR01668,0.012662476,,,,
MAR01669,0.94105756,,,,
MAR01670,0.7746316,,,,
MAR01672,0.45309645,,,,
MAR01673,0.9994516,,,,
MAR01674,0.99765813,,,,
MAR01675,0.99765813,,,,
MAR01676,0.9993456,,,,
MAR01678,0.996926,,,,
MAR01679,0.9058871,,,,
MAR01681,0.9997688,,,,
MAR01682,0.9985268,,,,
MAR01685,0.9977926,,,,
MAR01687,0.9985268,,,,
MAR01689,0.99939823,,,,
MAR01691,0.9989207,,,,
MAR01693,0.99710745,,,,
MAR01694,0.012957347,,,,
MAR01695,0.012957347,,,,
MAR01697,0.99474466,,,,
MAR01698,0.039261665,,,,
MAR01699,0.99320227,,,,
MAR01701,0.5089134,,,,
MAR01702,0.19557688,,,,
MAR01703,0.5089134,,,,
MAR01704,0.99733526,,,,
MAR01705,0.9058871,,,,
MAR01706,0.9864654,,,,
MAR01707,0.84803295,,,,
MAR01708,0.9949675,,,,
MAR01710,0.046179615,,,,
MAR01711,0.6364936,,,,
MAR01712,0.9058871,,,,
MAR01719,0.9743279,,,,
MAR01720,0.01800491,,,,
MAR01722,0.8211228,,,,
MAR01723,0.015571684,,,,
MAR01724,0.9972384,,,,
MAR01725,0.027700176,,,,
MAR01726,0.99649835,,,,
MAR01727,0.99320227,,,,
MAR01728,0.9464355,,,,
MAR01729,0.9768539,,,,
MAR01731,0.941268,,,,
MAR01732,0.003519053,,,,
MAR01733,0.54028434,,,,
MAR01734,0.00059060403,,,,
MAR01736,0.99450016,,,,
MAR01737,0.99976176,,,,
MAR01738,0.996926,,,,
MAR01739,0.99974984,,,,
MAR01740,0.9993456,,,,
MAR01741,0.9993456,,,,
MAR01742,0.9993456,,,,
MAR01743,0.9993456,,,,
MAR01744,0.9058871,,,,
MAR01745,0.9058871,,,,
MAR01746,0.9985268,,,,
MAR01747,0.9985268,,,,
MAR01748,0.9985268,,,,
MAR01749,0.9985268,,,,
